date,product_id,product_name,category,warehouse,units_sold,unit_price,revenue,stock_level,reorder_point,supplier_lead_time
2024-01-22,48,Product_48,Industrial,Concepcion,5,45397,226985,74,34,12
2024-01-22,49,Product_49,Home,Santiago,2,30851,61702,108,61,14
2024-01-22,50,Product_50,Home,Santiago,3,6016,18048,161,96,10
2024-01-23,1,Product_1,Industrial,Concepcion,3,24118,72354,36,81,5
2024-01-23,2,Product_2,Food,Concepcion,4,40773,163092,140,59,9
2024-01-23,3,Product_3,Electronics,Santiago,5,6899,34495,152,99,3
2024-01-23,4,Product_4,Industrial,Valparaiso,5,6267,31335,99,72,6
2024-01-23,5,Product_5,Industrial,Valparaiso,5,36551,182755,105,43,6
2024-01-23,6,Product_6,Food,Valparaiso,5,16394,81970,65,45,7
2024-01-23,7,Product_7,Electronics,Concepcion,6,8556,51336,88,79,9
2024-01-23,8,Product_8,Electronics,Concepcion,4,8890,35560,121,60,9
2024-01-23,9,Product_9,Industrial,Santiago,1,46606,46606,62,48,13
2024-01-23,10,Product_10,Home,Santiago,5,35740,178700,132,34,6
2024-01-23,11,Product_11,Industrial,Santiago,2,19502,39004,107,64,9
2024-01-23,12,Product_12,Industrial,Valparaiso,3,26777,80331,100,84,13
2024-01-23,13,Product_13,Industrial,Concepcion,2,15627,31254,157,90,5
2024-01-23,14,Product_14,Industrial,Valparaiso,8,13792,110336,134,28,8
2024-01-23,15,Product_15,Food,Concepcion,3,48323,144969,91,20,14
2024-01-23,16,Product_16,Electronics,Valparaiso,7,48021,336147,79,27,4
2024-01-23,17,Product_17,Food,Santiago,3,13433,40299,91,82,12
2024-01-23,18,Product_18,Food,Valparaiso,4,48001,192004,99,30,11
2024-01-23,19,Product_19,Food,Santiago,12,16016,192192,98,27,7
2024-01-23,20,Product_20,Industrial,Valparaiso,9,28897,260073,74,54,8
2024-01-23,21,Product_21,Home,Valparaiso,4,7612,30448,115,54,14
2024-01-23,22,Product_22,Electronics,Concepcion,4,28483,113932,70,52,14
2024-01-23,23,Product_23,Home,Valparaiso,5,22159,110795,48,24,14
2024-01-23,24,Product_24,Food,Concepcion,1,49974,49974,113,60,14
2024-01-23,25,Product_25,Food,Concepcion,4,45994,183976,134,47,6
2024-01-23,26,Product_26,Home,Santiago,2,19541,39082,80,26,13
2024-01-23,27,Product_27,Home,Santiago,7,40920,286440,55,92,12
2024-01-23,28,Product_28,Home,Concepcion,8,31531,252248,79,91,9
2024-01-23,29,Product_29,Food,Santiago,6,6585,39510,43,31,14
2024-01-23,30,Product_30,Food,Santiago,6,8943,53658,93,53,11
2024-01-23,31,Product_31,Electronics,Santiago,5,28939,144695,161,52,9
2024-01-23,32,Product_32,Electronics,Santiago,2,24457,48914,84,67,3
2024-01-23,33,Product_33,Food,Valparaiso,5,6021,30105,141,42,3
2024-01-23,34,Product_34,Home,Santiago,8,16653,133224,101,81,11
2024-01-23,35,Product_35,Home,Santiago,6,48573,291438,96,56,13
2024-01-23,36,Product_36,Electronics,Valparaiso,5,18417,92085,163,63,11
2024-01-23,37,Product_37,Food,Valparaiso,10,45757,457570,112,54,6
2024-01-23,38,Product_38,Electronics,Valparaiso,2,14692,29384,87,84,11
2024-01-23,39,Product_39,Electronics,Santiago,5,11873,59365,81,66,5
2024-01-23,40,Product_40,Industrial,Santiago,5,10675,53375,100,97,9
2024-01-23,41,Product_41,Industrial,Santiago,4,5161,20644,129,22,8
2024-01-23,42,Product_42,Industrial,Concepcion,5,42065,210325,107,20,10
2024-01-23,43,Product_43,Home,Santiago,4,31557,126228,82,24,13
2024-01-23,44,Product_44,Food,Concepcion,4,38763,155052,119,33,11
2024-01-23,45,Product_45,Food,Santiago,12,37606,451272,104,46,7
2024-01-23,46,Product_46,Food,Valparaiso,8,16534,132272,101,28,3
2024-01-23,47,Product_47,Food,Santiago,6,34127,204762,133,98,5
2024-01-23,48,Product_48,Industrial,Santiago,6,45397,272382,31,34,12
2024-01-23,49,Product_49,Home,Concepcion,9,30851,277659,72,61,14
2024-01-23,50,Product_50,Home,Concepcion,3,6016,18048,70,96,10
2024-01-24,1,Product_1,Industrial,Valparaiso,3,24118,72354,88,81,5
2024-01-24,2,Product_2,Food,Santiago,8,40773,326184,87,59,9
2024-01-24,3,Product_3,Electronics,Santiago,8,6899,55192,122,99,3
2024-01-24,4,Product_4,Industrial,Santiago,5,6267,31335,98,72,6
2024-01-24,5,Product_5,Industrial,Concepcion,2,36551,73102,113,43,6
2024-01-24,6,Product_6,Food,Concepcion,6,16394,98364,39,45,7
2024-01-24,7,Product_7,Electronics,Valparaiso,6,8556,51336,97,79,9
2024-01-24,8,Product_8,Electronics,Valparaiso,4,8890,35560,123,60,9
2024-01-24,9,Product_9,Industrial,Concepcion,8,46606,372848,103,48,13
2024-01-24,10,Product_10,Home,Santiago,7,35740,250180,87,34,6
2024-01-24,11,Product_11,Industrial,Valparaiso,5,19502,97510,78,64,9
2024-01-24,12,Product_12,Industrial,Santiago,4,26777,107108,86,84,13
2024-01-24,13,Product_13,Industrial,Concepcion,13,15627,203151,174,90,5
2024-01-24,14,Product_14,Industrial,Santiago,3,13792,41376,67,28,8
2024-01-24,15,Product_15,Food,Santiago,5,48323,241615,125,20,14
2024-01-24,16,Product_16,Electronics,Concepcion,7,48021,336147,72,27,4
2024-01-24,17,Product_17,Food,Concepcion,7,13433,94031,81,82,12
2024-01-24,18,Product_18,Food,Valparaiso,8,48001,384008,66,30,11
2024-01-24,19,Product_19,Food,Valparaiso,6,16016,96096,89,27,7
2024-01-24,20,Product_20,Industrial,Santiago,4,28897,115588,122,54,8
2024-01-24,21,Product_21,Home,Concepcion,8,7612,60896,101,54,14
2024-01-24,22,Product_22,Electronics,Concepcion,6,28483,170898,44,52,14
2024-01-24,23,Product_23,Home,Santiago,5,22159,110795,120,24,14
2024-01-24,24,Product_24,Food,Santiago,5,49974,249870,48,60,14
2024-01-24,25,Product_25,Food,Concepcion,5,45994,229970,99,47,6
2024-01-24,26,Product_26,Home,Concepcion,2,19541,39082,92,26,13
2024-01-24,27,Product_27,Home,Valparaiso,3,40920,122760,57,92,12
2024-01-24,28,Product_28,Home,Santiago,2,31531,63062,104,91,9
2024-01-24,29,Product_29,Food,Valparaiso,2,6585,13170,54,31,14
2024-01-24,30,Product_30,Food,Valparaiso,2,8943,17886,118,53,11
2024-01-24,31,Product_31,Electronics,Santiago,9,28939,260451,68,52,9
2024-01-24,32,Product_32,Electronics,Valparaiso,4,24457,97828,130,67,3
2024-01-24,33,Product_33,Food,Valparaiso,4,6021,24084,137,42,3
2024-01-24,34,Product_34,Home,Concepcion,4,16653,66612,161,81,11
2024-01-24,35,Product_35,Home,Valparaiso,4,48573,194292,81,56,13
2024-01-24,36,Product_36,Electronics,Santiago,10,18417,184170,159,63,11
2024-01-24,37,Product_37,Food,Santiago,4,45757,183028,124,54,6
2024-01-24,38,Product_38,Electronics,Valparaiso,2,14692,29384,54,84,11
2024-01-24,39,Product_39,Electronics,Valparaiso,3,11873,35619,96,66,5
2024-01-24,40,Product_40,Industrial,Valparaiso,4,10675,42700,88,97,9
2024-01-24,41,Product_41,Industrial,Santiago,7,5161,36127,54,22,8
2024-01-24,42,Product_42,Industrial,Santiago,3,42065,126195,123,20,10
2024-01-24,43,Product_43,Home,Concepcion,6,31557,189342,118,24,13
2024-01-24,44,Product_44,Food,Valparaiso,5,38763,193815,104,33,11
2024-01-24,45,Product_45,Food,Concepcion,5,37606,188030,137,46,7
2024-01-24,46,Product_46,Food,Concepcion,1,16534,16534,118,28,3
2024-01-24,47,Product_47,Food,Concepcion,3,34127,102381,118,98,5
2024-01-24,48,Product_48,Industrial,Valparaiso,6,45397,272382,98,34,12
2024-01-24,49,Product_49,Home,Valparaiso,6,30851,185106,134,61,14
2024-01-24,50,Product_50,Home,Valparaiso,5,6016,30080,54,96,10
2024-01-25,1,Product_1,Industrial,Santiago,4,24118,96472,110,81,5
2024-01-25,2,Product_2,Food,Valparaiso,1,40773,40773,48,59,9
2024-01-25,3,Product_3,Electronics,Santiago,6,6899,41394,80,99,3
2024-01-25,4,Product_4,Industrial,Concepcion,3,6267,18801,144,72,6
2024-01-25,5,Product_5,Industrial,Valparaiso,2,36551,73102,135,43,6
2024-01-25,6,Product_6,Food,Concepcion,1,16394,16394,120,45,7
2024-01-25,7,Product_7,Electronics,Santiago,8,8556,68448,74,79,9
2024-01-25,8,Product_8,Electronics,Santiago,7,8890,62230,118,60,9
2024-01-25,9,Product_9,Industrial,Concepcion,11,46606,512666,80,48,13
2024-01-25,10,Product_10,Home,Valparaiso,6,35740,214440,108,34,6
2024-01-25,11,Product_11,Industrial,Valparaiso,10,19502,195020,71,64,9
2024-01-25,12,Product_12,Industrial,Concepcion,3,26777,80331,107,84,13
2024-01-25,13,Product_13,Industrial,Valparaiso,5,15627,78135,178,90,5
2024-01-25,14,Product_14,Industrial,Concepcion,4,13792,55168,111,28,8
2024-01-25,15,Product_15,Food,Santiago,6,48323,289938,132,20,14
2024-01-25,16,Product_16,Electronics,Concepcion,4,48021,192084,89,27,4
2024-01-25,17,Product_17,Food,Valparaiso,5,13433,67165,99,82,12
2024-01-25,18,Product_18,Food,Valparaiso,4,48001,192004,98,30,11
2024-01-25,19,Product_19,Food,Santiago,4,16016,64064,128,27,7
2024-01-25,20,Product_20,Industrial,Santiago,4,28897,115588,122,54,8
2024-01-25,21,Product_21,Home,Concepcion,5,7612,38060,92,54,14
2024-01-25,22,Product_22,Electronics,Valparaiso,8,28483,227864,135,52,14
2024-01-25,23,Product_23,Home,Santiago,10,22159,221590,105,24,14
2024-01-25,24,Product_24,Food,Valparaiso,9,49974,449766,81,60,14
2024-01-25,25,Product_25,Food,Santiago,6,45994,275964,97,47,6
2024-01-25,26,Product_26,Home,Valparaiso,3,19541,58623,86,26,13
2024-01-25,27,Product_27,Home,Valparaiso,4,40920,163680,103,92,12
2024-01-25,28,Product_28,Home,Concepcion,5,31531,157655,49,91,9
2024-01-25,29,Product_29,Food,Valparaiso,6,6585,39510,121,31,14
2024-01-25,30,Product_30,Food,Santiago,6,8943,53658,141,53,11
2024-01-25,31,Product_31,Electronics,Valparaiso,6,28939,173634,144,52,9
2024-01-25,32,Product_32,Electronics,Concepcion,3,24457,73371,99,67,3
2024-01-25,33,Product_33,Food,Valparaiso,4,6021,24084,91,42,3
2024-01-25,34,Product_34,Home,Concepcion,8,16653,133224,113,81,11
2024-01-25,35,Product_35,Home,Valparaiso,5,48573,242865,98,56,13
2024-01-25,36,Product_36,Electronics,Santiago,4,18417,73668,133,63,11
2024-01-25,37,Product_37,Food,Valparaiso,5,45757,228785,129,54,6
2024-01-25,38,Product_38,Electronics,Santiago,4,14692,58768,77,84,11
2024-01-25,39,Product_39,Electronics,Concepcion,9,11873,106857,75,66,5
2024-01-25,40,Product_40,Industrial,Santiago,8,10675,85400,82,97,9
2024-01-25,41,Product_41,Industrial,Santiago,1,5161,5161,69,22,8
2024-01-25,42,Product_42,Industrial,Valparaiso,7,42065,294455,88,20,10
2024-01-25,43,Product_43,Home,Santiago,5,31557,157785,91,24,13
2024-01-25,44,Product_44,Food,Concepcion,7,38763,271341,117,33,11
2024-01-25,45,Product_45,Food,Santiago,8,37606,300848,115,46,7
2024-01-25,46,Product_46,Food,Concepcion,2,16534,33068,128,28,3
2024-01-25,47,Product_47,Food,Concepcion,7,34127,238889,91,98,5
2024-01-25,48,Product_48,Industrial,Santiago,8,45397,363176,141,34,12
2024-01-25,49,Product_49,Home,Valparaiso,4,30851,123404,97,61,14
2024-01-25,50,Product_50,Home,Valparaiso,10,6016,60160,79,96,10
2024-01-26,1,Product_1,Industrial,Santiago,5,24118,120590,113,81,5
2024-01-26,2,Product_2,Food,Valparaiso,4,40773,163092,76,59,9
2024-01-26,3,Product_3,Electronics,Santiago,5,6899,34495,123,99,3
2024-01-26,4,Product_4,Industrial,Valparaiso,3,6267,18801,130,72,6
2024-01-26,5,Product_5,Industrial,Concepcion,7,36551,255857,117,43,6
2024-01-26,6,Product_6,Food,Santiago,1,16394,16394,50,45,7
2024-01-26,7,Product_7,Electronics,Concepcion,10,8556,85560,127,79,9
2024-01-26,8,Product_8,Electronics,Concepcion,2,8890,17780,55,60,9
2024-01-26,9,Product_9,Industrial,Concepcion,9,46606,419454,66,48,13
2024-01-26,10,Product_10,Home,Valparaiso,5,35740,178700,74,34,6
2024-01-26,11,Product_11,Industrial,Valparaiso,5,19502,97510,102,64,9
2024-01-26,12,Product_12,Industrial,Concepcion,5,26777,133885,67,84,13
2024-01-26,13,Product_13,Industrial,Valparaiso,2,15627,31254,81,90,5
2024-01-26,14,Product_14,Industrial,Santiago,3,13792,41376,104,28,8
2024-01-26,15,Product_15,Food,Concepcion,6,48323,289938,92,20,14
2024-01-26,16,Product_16,Electronics,Santiago,5,48021,240105,173,27,4
2024-01-26,17,Product_17,Food,Santiago,3,13433,40299,58,82,12
2024-01-26,18,Product_18,Food,Concepcion,2,48001,96002,120,30,11
2024-01-26,19,Product_19,Food,Valparaiso,3,16016,48048,73,27,7
2024-01-26,20,Product_20,Industrial,Santiago,3,28897,86691,158,54,8
2024-01-26,21,Product_21,Home,Santiago,4,7612,30448,123,54,14
2024-01-26,22,Product_22,Electronics,Santiago,8,28483,227864,98,52,14
2024-01-26,23,Product_23,Home,Valparaiso,3,22159,66477,140,24,14
2024-01-26,24,Product_24,Food,Valparaiso,5,49974,249870,94,60,14
2024-01-26,25,Product_25,Food,Concepcion,2,45994,91988,22,47,6
2024-01-26,26,Product_26,Home,Concepcion,5,19541,97705,75,26,13
2024-01-26,27,Product_27,Home,Santiago,4,40920,163680,61,92,12
2024-01-26,28,Product_28,Home,Santiago,1,31531,31531,90,91,9
2024-01-26,29,Product_29,Food,Santiago,6,6585,39510,67,31,14
2024-01-26,30,Product_30,Food,Santiago,13,8943,116259,64,53,11
2024-01-26,31,Product_31,Electronics,Concepcion,5,28939,144695,154,52,9
2024-01-26,32,Product_32,Electronics,Santiago,6,24457,146742,111,67,3
2024-01-26,33,Product_33,Food,Concepcion,3,6021,18063,58,42,3
2024-01-26,34,Product_34,Home,Santiago,4,16653,66612,75,81,11
2024-01-26,35,Product_35,Home,Santiago,8,48573,388584,79,56,13
2024-01-26,36,Product_36,Electronics,Valparaiso,6,18417,110502,73,63,11
2024-01-26,37,Product_37,Food,Santiago,6,45757,274542,82,54,6
2024-01-26,38,Product_38,Electronics,Santiago,6,14692,88152,103,84,11
2024-01-26,39,Product_39,Electronics,Concepcion,4,11873,47492,124,66,5
2024-01-26,40,Product_40,Industrial,Concepcion,5,10675,53375,109,97,9
2024-01-26,41,Product_41,Industrial,Valparaiso,4,5161,20644,68,22,8
2024-01-26,42,Product_42,Industrial,Valparaiso,4,42065,168260,154,20,10
2024-01-26,43,Product_43,Home,Concepcion,5,31557,157785,141,24,13
2024-01-26,44,Product_44,Food,Valparaiso,4,38763,155052,88,33,11
2024-01-26,45,Product_45,Food,Valparaiso,2,37606,75212,78,46,7
2024-01-26,46,Product_46,Food,Valparaiso,7,16534,115738,52,28,3
2024-01-26,47,Product_47,Food,Valparaiso,5,34127,170635,145,98,5
2024-01-26,48,Product_48,Industrial,Concepcion,3,45397,136191,136,34,12
2024-01-26,49,Product_49,Home,Valparaiso,1,30851,30851,134,61,14
2024-01-26,50,Product_50,Home,Concepcion,5,6016,30080,86,96,10
2024-01-27,1,Product_1,Industrial,Valparaiso,3,24118,72354,112,81,5
2024-01-27,2,Product_2,Food,Valparaiso,9,40773,366957,127,59,9
2024-01-27,3,Product_3,Electronics,Valparaiso,6,6899,41394,88,99,3
2024-01-27,4,Product_4,Industrial,Santiago,4,6267,25068,86,72,6
2024-01-27,5,Product_5,Industrial,Concepcion,7,36551,255857,144,43,6
2024-01-27,6,Product_6,Food,Santiago,4,16394,65576,38,45,7
2024-01-27,7,Product_7,Electronics,Concepcion,4,8556,34224,106,79,9
2024-01-27,8,Product_8,Electronics,Valparaiso,8,8890,71120,79,60,9
2024-01-27,9,Product_9,Industrial,Santiago,12,46606,559272,78,48,13
2024-01-27,10,Product_10,Home,Concepcion,3,35740,107220,59,34,6
2024-01-27,11,Product_11,Industrial,Valparaiso,4,19502,78008,97,64,9
2024-01-27,12,Product_12,Industrial,Concepcion,6,26777,160662,81,84,13
2024-01-27,13,Product_13,Industrial,Valparaiso,5,15627,78135,74,90,5
2024-01-27,14,Product_14,Industrial,Santiago,3,13792,41376,106,28,8
2024-01-27,15,Product_15,Food,Concepcion,3,48323,144969,173,20,14
2024-01-27,16,Product_16,Electronics,Concepcion,1,48021,48021,123,27,4
2024-01-27,17,Product_17,Food,Valparaiso,2,13433,26866,123,82,12
2024-01-27,18,Product_18,Food,Santiago,5,48001,240005,128,30,11
2024-01-27,19,Product_19,Food,Concepcion,7,16016,112112,103,27,7
2024-01-27,20,Product_20,Industrial,Santiago,3,28897,86691,96,54,8
2024-01-27,21,Product_21,Home,Valparaiso,6,7612,45672,102,54,14
2024-01-27,22,Product_22,Electronics,Valparaiso,3,28483,85449,114,52,14
2024-01-27,23,Product_23,Home,Concepcion,6,22159,132954,154,24,14
2024-01-27,24,Product_24,Food,Concepcion,3,49974,149922,149,60,14
2024-01-27,25,Product_25,Food,Santiago,4,45994,183976,101,47,6
2024-01-27,26,Product_26,Home,Concepcion,4,19541,78164,96,26,13
2024-01-27,27,Product_27,Home,Santiago,8,40920,327360,99,92,12
2024-01-27,28,Product_28,Home,Concepcion,4,31531,126124,107,91,9
2024-01-27,29,Product_29,Food,Valparaiso,5,6585,32925,113,31,14
2024-01-27,30,Product_30,Food,Santiago,2,8943,17886,154,53,11
2024-01-27,31,Product_31,Electronics,Santiago,10,28939,289390,65,52,9
2024-01-27,32,Product_32,Electronics,Concepcion,5,24457,122285,51,67,3
2024-01-27,33,Product_33,Food,Concepcion,3,6021,18063,180,42,3
2024-01-27,34,Product_34,Home,Concepcion,7,16653,116571,88,81,11
2024-01-27,35,Product_35,Home,Concepcion,4,48573,194292,130,56,13
2024-01-27,36,Product_36,Electronics,Concepcion,7,18417,128919,66,63,11
2024-01-27,37,Product_37,Food,Santiago,4,45757,183028,95,54,6
2024-01-27,38,Product_38,Electronics,Valparaiso,3,14692,44076,130,84,11
2024-01-27,39,Product_39,Electronics,Concepcion,3,11873,35619,113,66,5
2024-01-27,40,Product_40,Industrial,Valparaiso,3,10675,32025,109,97,9
2024-01-27,41,Product_41,Industrial,Concepcion,5,5161,25805,90,22,8
2024-01-27,42,Product_42,Industrial,Concepcion,2,42065,84130,86,20,10
2024-01-27,43,Product_43,Home,Valparaiso,4,31557,126228,153,24,13
2024-01-27,44,Product_44,Food,Santiago,5,38763,193815,137,33,11
2024-01-27,45,Product_45,Food,Santiago,3,37606,112818,66,46,7
2024-01-27,46,Product_46,Food,Valparaiso,8,16534,132272,121,28,3
2024-01-27,47,Product_47,Food,Santiago,6,34127,204762,86,98,5
2024-01-27,48,Product_48,Industrial,Valparaiso,7,45397,317779,87,34,12
2024-01-27,49,Product_49,Home,Santiago,5,30851,154255,99,61,14
2024-01-27,50,Product_50,Home,Concepcion,4,6016,24064,45,96,10
2024-01-28,1,Product_1,Industrial,Santiago,4,24118,96472,99,81,5
2024-01-28,2,Product_2,Food,Concepcion,3,40773,122319,101,59,9
2024-01-28,3,Product_3,Electronics,Valparaiso,5,6899,34495,67,99,3
2024-01-28,4,Product_4,Industrial,Santiago,2,6267,12534,57,72,6
2024-01-28,5,Product_5,Industrial,Valparaiso,6,36551,219306,64,43,6
2024-01-28,6,Product_6,Food,Concepcion,7,16394,114758,124,45,7
2024-01-28,7,Product_7,Electronics,Santiago,7,8556,59892,128,79,9
2024-01-28,8,Product_8,Electronics,Santiago,5,8890,44450,105,60,9
2024-01-28,9,Product_9,Industrial,Concepcion,5,46606,233030,86,48,13
2024-01-28,10,Product_10,Home,Concepcion,5,35740,178700,90,34,6
2024-01-28,11,Product_11,Industrial,Valparaiso,5,19502,97510,108,64,9
2024-01-28,12,Product_12,Industrial,Santiago,7,26777,187439,132,84,13
2024-01-28,13,Product_13,Industrial,Santiago,6,15627,93762,73,90,5
2024-01-28,14,Product_14,Industrial,Santiago,8,13792,110336,100,28,8
2024-01-28,15,Product_15,Food,Concepcion,5,48323,241615,94,20,14
2024-01-28,16,Product_16,Electronics,Santiago,4,48021,192084,78,27,4
2024-01-28,17,Product_17,Food,Valparaiso,6,13433,80598,117,82,12
2024-01-28,18,Product_18,Food,Concepcion,7,48001,336007,132,30,11
2024-01-28,19,Product_19,Food,Concepcion,6,16016,96096,106,27,7
2024-01-28,20,Product_20,Industrial,Santiago,3,28897,86691,80,54,8
2024-01-28,21,Product_21,Home,Santiago,5,7612,38060,50,54,14
2024-01-28,22,Product_22,Electronics,Santiago,3,28483,85449,152,52,14
2024-01-28,23,Product_23,Home,Santiago,6,22159,132954,78,24,14
2024-01-28,24,Product_24,Food,Valparaiso,9,49974,449766,121,60,14
2024-01-28,25,Product_25,Food,Santiago,3,45994,137982,79,47,6
2024-01-28,26,Product_26,Home,Santiago,9,19541,175869,112,26,13
2024-01-28,27,Product_27,Home,Valparaiso,5,40920,204600,52,92,12
2024-01-28,28,Product_28,Home,Concepcion,9,31531,283779,113,91,9
2024-01-28,29,Product_29,Food,Valparaiso,5,6585,32925,111,31,14
2024-01-28,30,Product_30,Food,Concepcion,9,8943,80487,124,53,11
2024-01-28,31,Product_31,Electronics,Santiago,3,28939,86817,96,52,9
2024-01-28,32,Product_32,Electronics,Concepcion,2,24457,48914,136,67,3
2024-01-28,33,Product_33,Food,Concepcion,1,6021,6021,123,42,3
2024-01-28,34,Product_34,Home,Santiago,6,16653,99918,58,81,11
2024-01-28,35,Product_35,Home,Valparaiso,3,48573,145719,111,56,13
2024-01-28,36,Product_36,Electronics,Valparaiso,4,18417,73668,73,63,11
2024-01-28,37,Product_37,Food,Concepcion,5,45757,228785,103,54,6
2024-01-28,38,Product_38,Electronics,Concepcion,6,14692,88152,37,84,11
2024-01-28,39,Product_39,Electronics,Santiago,5,11873,59365,144,66,5
2024-01-28,40,Product_40,Industrial,Valparaiso,6,10675,64050,123,97,9
2024-01-28,41,Product_41,Industrial,Concepcion,4,5161,20644,107,22,8
2024-01-28,42,Product_42,Industrial,Valparaiso,5,42065,210325,97,20,10
2024-01-28,43,Product_43,Home,Santiago,8,31557,252456,96,24,13
2024-01-28,44,Product_44,Food,Valparaiso,4,38763,155052,113,33,11
2024-01-28,45,Product_45,Food,Concepcion,8,37606,300848,63,46,7
2024-01-28,46,Product_46,Food,Santiago,4,16534,66136,142,28,3
2024-01-28,47,Product_47,Food,Valparaiso,4,34127,136508,52,98,5
2024-01-28,48,Product_48,Industrial,Santiago,4,45397,181588,139,34,12
2024-01-28,49,Product_49,Home,Valparaiso,3,30851,92553,34,61,14
2024-01-28,50,Product_50,Home,Valparaiso,2,6016,12032,99,96,10
2024-01-29,1,Product_1,Industrial,Santiago,9,24118,217062,114,81,5
2024-01-29,2,Product_2,Food,Valparaiso,6,40773,244638,108,59,9
2024-01-29,3,Product_3,Electronics,Concepcion,4,6899,27596,121,99,3
2024-01-29,4,Product_4,Industrial,Valparaiso,7,6267,43869,84,72,6
2024-01-29,5,Product_5,Industrial,Valparaiso,2,36551,73102,69,43,6
2024-01-29,6,Product_6,Food,Santiago,3,16394,49182,90,45,7
2024-01-29,7,Product_7,Electronics,Concepcion,3,8556,25668,72,79,9
2024-01-29,8,Product_8,Electronics,Concepcion,8,8890,71120,95,60,9
2024-01-29,9,Product_9,Industrial,Concepcion,3,46606,139818,167,48,13
